GrandPrix,LapNumber,Compound,TyreLife,TrackTemp,LapTime_Seconds
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,93.092
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,92.641
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,92.649
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,93.091
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,95.713
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,95.789
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,107.568
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,97.491
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,93.291
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,92.495
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,93.062
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,94.585
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,95.351
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,100.784
Silverstone,27.0,INTERMEDIATE,1.0,27.670068027210885,121.611
Silverstone,28.0,INTERMEDIATE,2.0,27.670068027210885,102.187
Silverstone,29.0,INTERMEDIATE,3.0,27.670068027210885,102.992
Silverstone,30.0,INTERMEDIATE,4.0,27.670068027210885,103.066
Silverstone,31.0,INTERMEDIATE,5.0,27.670068027210885,103.714
Silverstone,32.0,INTERMEDIATE,6.0,27.670068027210885,104.545
Silverstone,33.0,INTERMEDIATE,7.0,27.670068027210885,104.213
Silverstone,34.0,INTERMEDIATE,8.0,27.670068027210885,104.171
Silverstone,35.0,INTERMEDIATE,9.0,27.670068027210885,104.422
Silverstone,36.0,INTERMEDIATE,10.0,27.670068027210885,103.0
Silverstone,37.0,INTERMEDIATE,11.0,27.670068027210885,100.825
Silverstone,38.0,INTERMEDIATE,12.0,27.670068027210885,99.373
Silverstone,39.0,INTERMEDIATE,13.0,27.670068027210885,97.759
Silverstone,40.0,MEDIUM,1.0,27.670068027210885,116.032
Silverstone,41.0,MEDIUM,2.0,27.670068027210885,90.098
Silverstone,42.0,MEDIUM,3.0,27.670068027210885,90.161
Silverstone,43.0,MEDIUM,4.0,27.670068027210885,90.196
Silverstone,44.0,MEDIUM,5.0,27.670068027210885,90.03
Silverstone,45.0,MEDIUM,6.0,27.670068027210885,90.025
Silverstone,46.0,MEDIUM,7.0,27.670068027210885,89.897
Silverstone,47.0,MEDIUM,8.0,27.670068027210885,89.925
Silverstone,48.0,MEDIUM,9.0,27.670068027210885,90.237
Silverstone,49.0,MEDIUM,10.0,27.670068027210885,89.969
Silverstone,50.0,MEDIUM,11.0,27.670068027210885,90.03
Silverstone,51.0,MEDIUM,12.0,27.670068027210885,90.026
Silverstone,52.0,MEDIUM,13.0,27.670068027210885,90.053
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,100.474
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,93.202
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,92.951
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,93.192
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,92.617
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,92.673
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,92.712
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,92.496
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,92.579
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,92.741
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,92.548
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,92.427
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,92.517
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,92.383
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,92.259
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,92.59
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,95.014
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,95.88
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,107.27
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,96.48
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,92.999
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,92.673
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,92.593
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,94.088
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,95.687
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,103.618
Silverstone,27.0,MEDIUM,27.0,27.670068027210885,108.513
Silverstone,28.0,INTERMEDIATE,1.0,27.670068027210885,124.427
Silverstone,29.0,INTERMEDIATE,2.0,27.670068027210885,103.072
Silverstone,30.0,INTERMEDIATE,3.0,27.670068027210885,102.577
Silverstone,31.0,INTERMEDIATE,4.0,27.670068027210885,102.796
Silverstone,32.0,INTERMEDIATE,5.0,27.670068027210885,103.69
Silverstone,33.0,INTERMEDIATE,6.0,27.670068027210885,104.262
Silverstone,34.0,INTERMEDIATE,7.0,27.670068027210885,104.375
Silverstone,35.0,INTERMEDIATE,8.0,27.670068027210885,104.251
Silverstone,36.0,INTERMEDIATE,9.0,27.670068027210885,102.513
Silverstone,37.0,INTERMEDIATE,10.0,27.670068027210885,100.747
Silverstone,38.0,INTERMEDIATE,11.0,27.670068027210885,98.684
Silverstone,39.0,MEDIUM,1.0,27.670068027210885,119.234
Silverstone,40.0,MEDIUM,2.0,27.670068027210885,91.146
Silverstone,41.0,MEDIUM,3.0,27.670068027210885,90.594
Silverstone,42.0,MEDIUM,4.0,27.670068027210885,90.167
Silverstone,43.0,MEDIUM,5.0,27.670068027210885,90.098
Silverstone,44.0,MEDIUM,6.0,27.670068027210885,89.93
Silverstone,45.0,MEDIUM,7.0,27.670068027210885,89.871
Silverstone,46.0,MEDIUM,8.0,27.670068027210885,89.753
Silverstone,47.0,MEDIUM,9.0,27.670068027210885,89.71
Silverstone,48.0,MEDIUM,10.0,27.670068027210885,90.114
Silverstone,49.0,MEDIUM,11.0,27.670068027210885,90.7
Silverstone,50.0,MEDIUM,12.0,27.670068027210885,90.727
Silverstone,51.0,MEDIUM,13.0,27.670068027210885,90.592
Silverstone,52.0,MEDIUM,14.0,27.670068027210885,91.43
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,101.588
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,93.158
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,93.373
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,93.059
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,92.846
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,93.014
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,92.939
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,92.798
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,92.933
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,93.073
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,92.981
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,92.567
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,92.769
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,92.538
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,92.265
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,93.178
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,94.873
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,95.323
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,104.619
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,96.53
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,93.646
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,93.086
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,92.891
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,93.96
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,95.612
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,103.771
Silverstone,27.0,MEDIUM,27.0,27.670068027210885,107.754
Silverstone,28.0,INTERMEDIATE,1.0,27.670068027210885,128.459
Silverstone,29.0,INTERMEDIATE,2.0,27.670068027210885,101.726
Silverstone,30.0,INTERMEDIATE,3.0,27.670068027210885,103.271
Silverstone,31.0,INTERMEDIATE,4.0,27.670068027210885,103.229
Silverstone,32.0,INTERMEDIATE,5.0,27.670068027210885,104.304
Silverstone,33.0,INTERMEDIATE,6.0,27.670068027210885,104.82
Silverstone,34.0,INTERMEDIATE,7.0,27.670068027210885,105.216
Silverstone,35.0,INTERMEDIATE,8.0,27.670068027210885,105.202
Silverstone,36.0,INTERMEDIATE,9.0,27.670068027210885,103.075
Silverstone,37.0,INTERMEDIATE,10.0,27.670068027210885,100.273
Silverstone,38.0,INTERMEDIATE,11.0,27.670068027210885,97.843
Silverstone,39.0,MEDIUM,1.0,27.670068027210885,117.678
Silverstone,40.0,MEDIUM,2.0,27.670068027210885,90.889
Silverstone,41.0,MEDIUM,3.0,27.670068027210885,90.715
Silverstone,42.0,MEDIUM,4.0,27.670068027210885,90.458
Silverstone,43.0,MEDIUM,5.0,27.670068027210885,90.126
Silverstone,44.0,MEDIUM,6.0,27.670068027210885,90.74
Silverstone,45.0,MEDIUM,7.0,27.670068027210885,90.406
Silverstone,46.0,MEDIUM,8.0,27.670068027210885,90.234
Silverstone,47.0,MEDIUM,9.0,27.670068027210885,90.148
Silverstone,48.0,MEDIUM,10.0,27.670068027210885,90.068
Silverstone,49.0,MEDIUM,11.0,27.670068027210885,89.96
Silverstone,50.0,MEDIUM,12.0,27.670068027210885,89.828
Silverstone,51.0,MEDIUM,13.0,27.670068027210885,89.916
Silverstone,52.0,MEDIUM,14.0,27.670068027210885,89.718
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,101.109
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,93.214
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,93.062
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,93.164
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,92.607
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,92.614
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,92.817
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,92.623
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,92.57
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,93.438
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,92.805
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,92.782
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,93.031
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,92.731
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,92.589
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,93.209
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,94.738
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,95.392
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,104.585
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,96.875
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,93.724
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,92.681
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,93.106
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,94.106
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,95.473
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,103.26
Silverstone,27.0,MEDIUM,27.0,27.670068027210885,108.126
Silverstone,28.0,INTERMEDIATE,1.0,27.670068027210885,123.448
Silverstone,29.0,INTERMEDIATE,2.0,27.670068027210885,103.749
Silverstone,30.0,INTERMEDIATE,3.0,27.670068027210885,102.967
Silverstone,31.0,INTERMEDIATE,4.0,27.670068027210885,103.355
Silverstone,32.0,INTERMEDIATE,5.0,27.670068027210885,104.456
Silverstone,33.0,INTERMEDIATE,6.0,27.670068027210885,104.979
Silverstone,34.0,INTERMEDIATE,7.0,27.670068027210885,104.923
Silverstone,35.0,INTERMEDIATE,8.0,27.670068027210885,104.782
Silverstone,36.0,INTERMEDIATE,9.0,27.670068027210885,102.726
Silverstone,37.0,INTERMEDIATE,10.0,27.670068027210885,101.098
Silverstone,38.0,INTERMEDIATE,11.0,27.670068027210885,98.67
Silverstone,39.0,SOFT,1.0,27.670068027210885,118.637
Silverstone,40.0,SOFT,2.0,27.670068027210885,92.318
Silverstone,41.0,SOFT,3.0,27.670068027210885,90.812
Silverstone,42.0,SOFT,4.0,27.670068027210885,90.319
Silverstone,43.0,SOFT,5.0,27.670068027210885,90.229
Silverstone,44.0,SOFT,6.0,27.670068027210885,90.882
Silverstone,45.0,SOFT,7.0,27.670068027210885,91.438
Silverstone,46.0,SOFT,8.0,27.670068027210885,91.688
Silverstone,47.0,SOFT,9.0,27.670068027210885,90.982
Silverstone,48.0,SOFT,10.0,27.670068027210885,91.367
Silverstone,49.0,SOFT,11.0,27.670068027210885,91.08
Silverstone,50.0,SOFT,12.0,27.670068027210885,91.407
Silverstone,51.0,SOFT,13.0,27.670068027210885,91.529
Silverstone,52.0,SOFT,14.0,27.670068027210885,92.09
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,101.772
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,93.435
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,93.319
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,93.11
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,93.139
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,92.904
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,93.002
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,92.806
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,93.019
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,92.956
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,92.897
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,92.748
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,93.04
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,92.607
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,92.543
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,93.701
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,95.258
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,94.9
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,104.09
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,96.116
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,93.632
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,92.826
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,94.494
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,94.037
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,96.166
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,104.642
Silverstone,27.0,MEDIUM,27.0,27.670068027210885,112.246
Silverstone,28.0,INTERMEDIATE,1.0,27.670068027210885,125.981
Silverstone,29.0,INTERMEDIATE,2.0,27.670068027210885,102.215
Silverstone,30.0,INTERMEDIATE,3.0,27.670068027210885,102.476
Silverstone,31.0,INTERMEDIATE,4.0,27.670068027210885,104.332
Silverstone,32.0,INTERMEDIATE,5.0,27.670068027210885,104.912
Silverstone,33.0,INTERMEDIATE,6.0,27.670068027210885,105.684
Silverstone,34.0,INTERMEDIATE,7.0,27.670068027210885,106.095
Silverstone,35.0,INTERMEDIATE,8.0,27.670068027210885,105.851
Silverstone,36.0,INTERMEDIATE,9.0,27.670068027210885,103.365
Silverstone,37.0,INTERMEDIATE,10.0,27.670068027210885,102.207
Silverstone,38.0,INTERMEDIATE,11.0,27.670068027210885,98.811
Silverstone,39.0,SOFT,1.0,27.670068027210885,116.256
Silverstone,40.0,SOFT,2.0,27.670068027210885,91.353
Silverstone,41.0,SOFT,3.0,27.670068027210885,90.875
Silverstone,42.0,SOFT,4.0,27.670068027210885,89.972
Silverstone,43.0,SOFT,5.0,27.670068027210885,90.162
Silverstone,44.0,SOFT,6.0,27.670068027210885,90.003
Silverstone,45.0,SOFT,7.0,27.670068027210885,90.613
Silverstone,46.0,SOFT,8.0,27.670068027210885,90.826
Silverstone,47.0,SOFT,9.0,27.670068027210885,91.25
Silverstone,48.0,SOFT,10.0,27.670068027210885,91.201
Silverstone,49.0,SOFT,11.0,27.670068027210885,91.175
Silverstone,50.0,SOFT,12.0,27.670068027210885,91.249
Silverstone,51.0,SOFT,13.0,27.670068027210885,91.662
Silverstone,52.0,SOFT,14.0,27.670068027210885,92.088
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,103.681
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,94.216
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,93.259
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,93.11
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,92.999
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,93.544
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,93.734
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,93.204
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,92.783
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,92.647
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,92.671
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,92.531
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,92.74
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,92.506
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,92.953
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,93.486
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,94.661
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,94.73
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,103.505
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,95.181
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,93.484
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,92.766
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,93.278
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,93.625
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,95.15
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,105.466
Silverstone,27.0,MEDIUM,27.0,27.670068027210885,111.325
Silverstone,28.0,INTERMEDIATE,1.0,27.670068027210885,125.299
Silverstone,29.0,INTERMEDIATE,2.0,27.670068027210885,102.842
Silverstone,30.0,INTERMEDIATE,3.0,27.670068027210885,102.133
Silverstone,31.0,INTERMEDIATE,4.0,27.670068027210885,104.06
Silverstone,32.0,INTERMEDIATE,5.0,27.670068027210885,105.084
Silverstone,33.0,INTERMEDIATE,6.0,27.670068027210885,105.266
Silverstone,34.0,INTERMEDIATE,7.0,27.670068027210885,106.135
Silverstone,35.0,INTERMEDIATE,8.0,27.670068027210885,105.557
Silverstone,36.0,INTERMEDIATE,9.0,27.670068027210885,103.611
Silverstone,37.0,INTERMEDIATE,10.0,27.670068027210885,102.038
Silverstone,38.0,SOFT,1.0,27.670068027210885,123.931
Silverstone,39.0,SOFT,2.0,27.670068027210885,93.212
Silverstone,40.0,SOFT,3.0,27.670068027210885,92.071
Silverstone,41.0,SOFT,4.0,27.670068027210885,90.61
Silverstone,42.0,SOFT,5.0,27.670068027210885,90.093
Silverstone,43.0,SOFT,6.0,27.670068027210885,90.454
Silverstone,44.0,SOFT,7.0,27.670068027210885,91.342
Silverstone,45.0,SOFT,8.0,27.670068027210885,91.722
Silverstone,46.0,SOFT,9.0,27.670068027210885,91.131
Silverstone,47.0,SOFT,10.0,27.670068027210885,91.036
Silverstone,48.0,SOFT,11.0,27.670068027210885,90.953
Silverstone,49.0,SOFT,12.0,27.670068027210885,90.803
Silverstone,50.0,SOFT,13.0,27.670068027210885,91.143
Silverstone,51.0,SOFT,14.0,27.670068027210885,91.469
Silverstone,52.0,SOFT,15.0,27.670068027210885,91.982
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,102.715
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,93.709
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,93.429
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,93.253
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,93.263
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,93.666
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,92.952
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,93.095
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,92.762
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,92.721
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,92.804
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,92.797
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,92.88
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,92.933
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,93.171
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,94.437
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,95.885
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,96.827
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,104.922
Silverstone,20.0,MEDIUM,20.0,27.670068027210885,97.33
Silverstone,21.0,MEDIUM,21.0,27.670068027210885,94.722
Silverstone,22.0,MEDIUM,22.0,27.670068027210885,93.015
Silverstone,23.0,MEDIUM,23.0,27.670068027210885,94.224
Silverstone,24.0,MEDIUM,24.0,27.670068027210885,96.483
Silverstone,25.0,MEDIUM,25.0,27.670068027210885,98.725
Silverstone,26.0,MEDIUM,26.0,27.670068027210885,104.813
Silverstone,27.0,INTERMEDIATE,1.0,27.670068027210885,122.788
Silverstone,28.0,INTERMEDIATE,2.0,27.670068027210885,103.338
Silverstone,29.0,INTERMEDIATE,3.0,27.670068027210885,103.377
Silverstone,30.0,INTERMEDIATE,4.0,27.670068027210885,103.298
Silverstone,31.0,INTERMEDIATE,5.0,27.670068027210885,103.699
Silverstone,32.0,INTERMEDIATE,6.0,27.670068027210885,104.144
Silverstone,33.0,INTERMEDIATE,7.0,27.670068027210885,104.855
Silverstone,34.0,INTERMEDIATE,8.0,27.670068027210885,105.969
Silverstone,35.0,INTERMEDIATE,9.0,27.670068027210885,105.535
Silverstone,36.0,INTERMEDIATE,10.0,27.670068027210885,103.213
Silverstone,37.0,INTERMEDIATE,11.0,27.670068027210885,100.483
Silverstone,38.0,SOFT,1.0,27.670068027210885,123.328
Silverstone,39.0,SOFT,2.0,27.670068027210885,93.138
Silverstone,40.0,SOFT,3.0,27.670068027210885,92.428
Silverstone,41.0,SOFT,4.0,27.670068027210885,91.289
Silverstone,42.0,SOFT,5.0,27.670068027210885,90.765
Silverstone,43.0,SOFT,6.0,27.670068027210885,91.198
Silverstone,44.0,SOFT,7.0,27.670068027210885,91.08
Silverstone,45.0,SOFT,8.0,27.670068027210885,90.955
Silverstone,46.0,SOFT,9.0,27.670068027210885,90.849
Silverstone,47.0,SOFT,10.0,27.670068027210885,90.735
Silverstone,48.0,SOFT,11.0,27.670068027210885,91.109
Silverstone,49.0,SOFT,12.0,27.670068027210885,92.926
Silverstone,50.0,SOFT,13.0,27.670068027210885,94.15
Silverstone,51.0,SOFT,14.0,27.670068027210885,94.814
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,99.663
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,92.858
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,92.369
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,92.705
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,92.697
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,92.758
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,92.662
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,92.86
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,92.326
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,92.496
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,92.348
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,92.236
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,91.989
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,92.396
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,92.755
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,92.923
Silverstone,17.0,MEDIUM,17.0,27.670068027210885,95.28
Silverstone,18.0,MEDIUM,18.0,27.670068027210885,95.951
Silverstone,19.0,MEDIUM,19.0,27.670068027210885,105.868
Silverstone,20.0,INTERMEDIATE,1.0,27.670068027210885,120.269
Silverstone,21.0,INTERMEDIATE,2.0,27.670068027210885,102.846
Silverstone,22.0,INTERMEDIATE,3.0,27.670068027210885,104.352
Silverstone,23.0,INTERMEDIATE,4.0,27.670068027210885,106.593
Silverstone,24.0,INTERMEDIATE,5.0,27.670068027210885,111.732
Silverstone,25.0,INTERMEDIATE,6.0,27.670068027210885,109.301
Silverstone,26.0,INTERMEDIATE,7.0,27.670068027210885,105.655
Silverstone,27.0,INTERMEDIATE,8.0,27.670068027210885,105.912
Silverstone,28.0,INTERMEDIATE,1.0,27.670068027210885,123.138
Silverstone,29.0,INTERMEDIATE,2.0,27.670068027210885,101.602
Silverstone,30.0,INTERMEDIATE,3.0,27.670068027210885,102.299
Silverstone,31.0,INTERMEDIATE,4.0,27.670068027210885,103.95
Silverstone,32.0,INTERMEDIATE,5.0,27.670068027210885,103.795
Silverstone,33.0,INTERMEDIATE,6.0,27.670068027210885,103.217
Silverstone,34.0,INTERMEDIATE,7.0,27.670068027210885,103.604
Silverstone,35.0,INTERMEDIATE,8.0,27.670068027210885,102.415
Silverstone,36.0,INTERMEDIATE,9.0,27.670068027210885,100.091
Silverstone,37.0,INTERMEDIATE,10.0,27.670068027210885,98.357
Silverstone,38.0,SOFT,1.0,27.670068027210885,117.811
Silverstone,39.0,SOFT,2.0,27.670068027210885,91.481
Silverstone,40.0,SOFT,3.0,27.670068027210885,90.878
Silverstone,41.0,SOFT,4.0,27.670068027210885,90.035
Silverstone,42.0,SOFT,5.0,27.670068027210885,89.832
Silverstone,43.0,SOFT,6.0,27.670068027210885,89.748
Silverstone,44.0,SOFT,7.0,27.670068027210885,89.933
Silverstone,45.0,SOFT,8.0,27.670068027210885,89.911
Silverstone,46.0,SOFT,9.0,27.670068027210885,90.051
Silverstone,47.0,SOFT,10.0,27.670068027210885,90.289
Silverstone,48.0,SOFT,11.0,27.670068027210885,90.204
Silverstone,49.0,SOFT,12.0,27.670068027210885,90.929
Silverstone,50.0,SOFT,13.0,27.670068027210885,90.488
Silverstone,51.0,SOFT,14.0,27.670068027210885,91.674
Silverstone,1.0,MEDIUM,1.0,27.670068027210885,104.29
Silverstone,2.0,MEDIUM,2.0,27.670068027210885,95.368
Silverstone,3.0,MEDIUM,3.0,27.670068027210885,94.447
Silverstone,4.0,MEDIUM,4.0,27.670068027210885,94.322
Silverstone,5.0,MEDIUM,5.0,27.670068027210885,93.768
Silverstone,6.0,MEDIUM,6.0,27.670068027210885,93.46
Silverstone,7.0,MEDIUM,7.0,27.670068027210885,93.648
Silverstone,8.0,MEDIUM,8.0,27.670068027210885,93.561
Silverstone,9.0,MEDIUM,9.0,27.670068027210885,93.645
Silverstone,10.0,MEDIUM,10.0,27.670068027210885,93.787
Silverstone,11.0,MEDIUM,11.0,27.670068027210885,93.561
Silverstone,12.0,MEDIUM,12.0,27.670068027210885,93.269
Silverstone,13.0,MEDIUM,13.0,27.670068027210885,93.65
Silverstone,14.0,MEDIUM,14.0,27.670068027210885,93.156
Silverstone,15.0,MEDIUM,15.0,27.670068027210885,93.228
Silverstone,16.0,MEDIUM,16.0,27.670068027210885,93.967
